target_id,class_label,split,bls_power,snr,period_days,duration_days,depth,transit_count,odd_even_depth_delta,v_shape_score,local_noise,depth_to_noise_ratio,phase_shape_kurtosis,bls_sde,secondary_eclipse_depth,centroid_shift,crowding_metric,gaia_neighbor_count,candidate_detected,predicted_class_rule,processing_status,failure_reason
KIC-6369548,stellar_variability_or_other,train,1.0,7.50356046422076,16.821211647820512,0.25,0.00041020293704846565,1.0,0.0,0.0,0.0009990900010023714,0.4105765613077055,0.0,6.508244553458115,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-6956136,stellar_variability_or_other,train,0.9823624054788501,5.1300281762001205,0.6966547085201794,0.112,9.552955074487545e-05,38.0,0.0,0.0,0.0010048787681998092,0.09506574700151336,0.0,4.807766243405323,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-162362398,stellar_variability_or_other,train,1.0,10.455645890397665,9.332977182180368,0.25,0.0004710964414844447,2.0,0.0,0.0,0.0010064894577078427,0.4680589924481768,0.0,8.211038756762123,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-95423778,stellar_variability_or_other,train,1.0,7.714714717164155,9.936450525223705,0.25,0.0003538424365374072,2.0,0.0,0.0,0.0010027761457147807,0.3528628378821154,0.0,7.0143573002152095,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-5908086,stellar_variability_or_other,train,1.0,10.010645102918286,9.287863093082215,0.25,0.00045785738538637797,2.0,0.0,0.0,0.0010124327818292714,0.45223484818332105,0.0,8.78355896006875,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-10132908,stellar_variability_or_other,train,1.0,53.23974460676919,2.4875088253392494,0.25,0.0015388483331658593,10.0,1.0829722108640638e-05,0.0,0.0012378257720539502,1.243186535543218,1.417530243217401,9.014850890894836,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-240450679,stellar_variability_or_other,train,1.0,16.20561964417694,11.948449024029864,0.25,0.0007505349318045341,2.0,0.0,0.0,0.0010345596630825509,0.7254631691015837,0.024364532808727635,7.224839509767389,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-4141587,stellar_variability_or_other,train,1.0,46.73862532748447,3.5454448791714612,0.25,0.0017758344917102253,7.0,6.637938195042103e-05,0.0,0.0012968493085879888,1.3693452893488112,-0.06190876586796046,7.986590589570869,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-10847721,stellar_variability_or_other,train,1.0,6.979513151986788,15.384714198692595,0.112,0.000571495802344842,1.0,0.0,0.0,0.0009961363141027585,0.5737124470355252,0.0,6.079497291109295,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-9171886,stellar_variability_or_other,train,1.0,72.878687023681,2.1458723108952116,0.25,0.0025069474694447915,12.0,2.754609034860689e-05,0.0,0.0015399036650539225,1.6279898063344151,-0.8769550890884332,8.63849514772264,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8712863,stellar_variability_or_other,train,1.0,20.343153482813204,13.388973908478432,0.25,0.000951550988522423,2.0,0.0,0.0,0.0010279863652525516,0.9256455344995259,0.1557129433541502,5.711483163337961,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5734702,stellar_variability_or_other,train,1.0,16.17814311022731,8.908823666705567,0.25,0.0006324697651031004,3.0,0.0,0.0,0.0010096573548719044,0.6264202029047192,-3.0,6.8119882917608106,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8678345,stellar_variability_or_other,train,1.0,57.784056717272335,2.6854968694253034,0.25,0.0018420980335688564,10.0,2.047477102640194e-06,0.0,0.001301584927359438,1.4152730220270546,1.38966428813585,9.172463972643618,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-117979850,stellar_variability_or_other,train,1.0,9.588436402964183,12.900115095913263,0.25,0.00042971372340968407,2.0,0.0,0.0,0.0010021123945834923,0.4288079118992295,0.0,6.799086572411892,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-423670610,stellar_variability_or_other,train,1.0,53.04030541940912,3.235793399924137,0.25,0.0018036648653120715,8.0,8.341528357780348e-05,0.0,0.0012420175829381784,1.4522055807335936,-0.68685672959925,9.068350470529026,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8285970,stellar_variability_or_other,train,1.0,6.873970554278197,10.880897884857825,0.05,0.0006876256516706045,2.0,0.0,0.0,0.0010003325534216065,0.6873970554278197,0.0,5.500716204562226,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-5370944,stellar_variability_or_other,train,1.0,9.55835591275899,11.219178471306341,0.25,0.0004315317492224791,2.0,0.0,0.0,0.0010074980803298009,0.4283201701795985,0.0,6.669340691667913,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-434105231,stellar_variability_or_other,train,1.0,18.423446089541276,4.028476319774424,0.25,0.0005873751700736281,6.0,6.246916655450185e-05,0.0,0.0010433726571798937,0.5629581780120921,-0.15383599987084873,8.530308400558624,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-317328621,stellar_variability_or_other,train,1.0,13.046315384702826,6.987846181459211,0.25,0.0005155888315105609,3.0,0.0,0.0,0.0010160529894039138,0.507442856708724,1.3012319894398203,7.116012611228699,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-2555080,stellar_variability_or_other,train,1.0,80.6147663682128,2.1752238174484533,0.25,0.0030013884915006746,12.0,6.172173655882851e-05,0.0,0.0016646157916727316,1.803051795204137,-1.2554202624143627,9.055634044532136,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-422656370,stellar_variability_or_other,train,1.0,32.032510749668745,13.377272727272727,0.25,0.0015690065749586364,2.0,0.0,0.0,0.001091973193935664,1.4368544792786169,0.02498038655761503,6.044715337363958,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-6033602,stellar_variability_or_other,train,1.0,6.4163954565894,10.005103099468291,0.112,0.00043095903003710834,2.0,0.0,0.0,0.0010052379402390485,0.42871345458233007,0.0,5.528354231387438,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-162130054,stellar_variability_or_other,train,1.0,44.41036413432226,3.132999389871873,0.25,0.0014851085561832641,8.0,8.487837046078361e-05,0.0,0.001220924871377282,1.2163799681695122,0.4912223141095704,8.22214009936325,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-248434780,stellar_variability_or_other,train,1.0,86.45523404843736,2.2895565699380507,0.25,0.0038104786683553645,11.0,2.777919195673384e-05,0.0,0.001954249460036297,1.9498425079695765,0.6836811195405526,9.118424409672873,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-11193447,stellar_variability_or_other,train,1.0,20.023029863622394,4.506030089218029,0.25,0.0006669193383955562,5.0,8.161993400923606e-06,0.0,0.0010532792186332004,0.633183800266174,-2.27427443576165,7.918263041333057,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-207439380,stellar_variability_or_other,train,1.0,5.755406075301574,11.724326176336227,0.022,0.001050750016894701,2.0,0.0,0.0,0.0009999633023669938,1.0507885783483162,0.0,4.318352039951559,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-6781047,stellar_variability_or_other,train,1.0,6.499618561669124,0.8520295468378244,0.25,8.884957735649692e-05,31.0,0.0,0.0,0.0009989370577280351,0.08894411982129768,0.0,4.9195415921699315,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-7186436,stellar_variability_or_other,train,1.0,7.391818488545115,11.956678848789403,0.25,0.00033097648049321956,2.0,0.0,0.0,0.0010012230555760556,0.33057217235453257,0.0,5.941161679385094,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-11969092,stellar_variability_or_other,train,1.0,11.716324267367314,8.945163963122885,0.25,0.0004776778805972461,3.0,0.0,0.0,0.0010061260523166673,0.47476941830237207,2.5894012421457013,8.246723136454381,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8351919,stellar_variability_or_other,train,1.0,25.01947605637898,4.863132146204311,0.25,0.0009572024339213942,5.0,6.0690761051529485e-05,0.0,0.0011035378834394376,0.867394267370365,1.5123717165264612,6.571648030234656,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-272635712,stellar_variability_or_other,train,1.0,13.547986962607794,13.808855963385085,0.25,0.00075013933537594,1.0,0.0,0.0,0.0010103905741099001,0.7424251122263016,0.20282274241882536,7.01953958367689,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-2854839,stellar_variability_or_other,train,1.0,32.733490370442816,3.9675983948140146,0.25,0.0010765070821322643,6.0,0.00013534323959851768,0.0,0.001124428462508994,0.9573815658580891,-2.8277952445395944,8.627895249944757,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-261369656,stellar_variability_or_other,train,1.0,28.751791649113855,4.567680128091086,0.25,0.0010052520759562889,5.0,0.00010106718156543959,0.0,0.0011067357192189218,0.9083036342820353,-2.220366530821659,8.022728547419273,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-405425498,stellar_variability_or_other,train,1.0,12.574453168127913,13.371818181818181,0.25,0.0005687363368076191,2.0,0.0,0.0,0.0010113625565837533,0.5623466412764321,-0.08425337501928576,6.811264932708962,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-409315469,stellar_variability_or_other,train,1.0,10.757123989588816,13.726363636363637,0.25,0.0005935115808395297,1.0,0.0,0.0,0.0010083382838038744,0.5886036366689911,-0.18354717889533267,6.965343084252787,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-3341982,stellar_variability_or_other,train,1.0,21.298459768299374,11.096987079392077,0.25,0.0010256712141035944,2.0,0.0,0.0,0.0010735892730308438,0.9553664887206145,0.21290379424852546,5.935820164208076,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-11449696,stellar_variability_or_other,train,1.0,8.375108442099112,8.9924063484654,0.25,0.0003672083672159481,3.0,0.0,0.0,0.0009950061016155817,0.36905137226768303,0.0,7.469179023199626,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-3554819,stellar_variability_or_other,train,1.0,14.416053716547827,13.381692639584061,0.25,0.0006623033472831169,2.0,0.0,0.0,0.0010180082654390648,0.6505873967511128,-0.08882743409390148,6.920248068855287,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-7761585,stellar_variability_or_other,train,1.0,45.79331020318777,2.5467906286091404,0.25,0.00135880166180204,10.0,0.00017275476286437996,0.0,0.0012118588939507974,1.1212540243626818,1.049129340350877,8.320685362875592,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-259099556,stellar_variability_or_other,train,1.0,12.940441077601163,12.677258036209741,0.25,0.0005932820109313898,2.0,0.0,0.0,0.0010261975264724344,0.578136270675689,0.2976902718642145,6.527277835284941,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-7255910,stellar_variability_or_other,train,1.0,5.31871989849128,12.273056838083109,0.25,0.0002357500996743002,2.0,0.0,0.0,0.000991128050799629,0.23786038492614567,0.0,4.471055325152439,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-10964747,stellar_variability_or_other,train,1.0,7.126616542371602,14.658260348638212,0.25,0.00039103907816536435,1.0,0.0,0.0,0.0010012877099832354,0.39053618082649943,0.0,6.2525471134772435,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-23059280,stellar_variability_or_other,train,1.0,11.522431135205961,17.88622037152951,0.25,0.00063094524575378,1.0,0.0,0.0,0.0009992396711700445,0.6314253366411926,-0.3300615599768264,7.301872045569249,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-11087662,stellar_variability_or_other,train,1.0,67.956424484478,2.752550594282043,0.25,0.002555804856878274,9.0,0.00027472833387098827,0.0,0.0015364744365528704,1.6634216594011835,0.3246510797295943,8.553544361688244,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-4740375,stellar_variability_or_other,train,1.0,14.473006786373741,8.919725755630763,0.25,0.0005746596286958883,3.0,0.0,0.0,0.0010200557068926136,0.5633610251017257,-3.0,7.083991954085213,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-9845362,stellar_variability_or_other,train,1.0,11.525549656102346,8.930627844555957,0.25,0.0004551990924339829,3.0,0.0,0.0,0.0009983668919682012,0.45594369774882454,-1.2631166674801086,7.676131152277459,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-6681546,stellar_variability_or_other,train,1.0,35.29318033378466,4.475160650766808,0.25,0.0012961178163477891,6.0,2.8404836861284366e-05,0.0,0.0011619052765799135,1.1155107412567506,0.7596186056096252,8.45868980153537,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-7820699,stellar_variability_or_other,train,1.0,56.775599648254975,2.7592194025056216,0.25,0.0017933931608297335,9.0,7.91936729034326e-05,0.0,0.0012713680308296229,1.4106011141867918,0.5797666007116726,9.525582518173016,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8241258,stellar_variability_or_other,train,1.0,16.4742870193294,13.382727272727273,0.25,0.0007579401317930398,2.0,0.0,0.0,0.0010173788486128876,0.7449930110365759,-0.32637705114394056,6.98567626280203,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8547213,stellar_variability_or_other,train,1.0,32.59510663689443,4.381670898933468,0.25,0.0011773113408721906,6.0,1.1843439194358929e-05,0.0,0.0011433331142422284,1.029718571260382,3.2027818035577997,7.953292638949953,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5732636,stellar_variability_or_other,train,1.0,18.91045846972076,4.167587598901986,0.25,0.0006295918018299829,6.0,3.6205654491028305e-05,0.0,0.0010528269809745717,0.5980012036233987,-1.057081502076293,7.270441640299301,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-11449918,stellar_variability_or_other,train,1.0,30.616125816156536,13.442727272727273,0.25,0.001670148875228481,2.0,0.0,0.0,0.0011032313779009708,1.5138699901793387,0.08889379471723613,6.484603256856361,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8890417,stellar_variability_or_other,train,1.0,16.318418245436604,13.51909090909091,0.25,0.0009039390468011883,1.0,0.0,0.0,0.001010841825633446,0.8942438113250144,-0.14635585143660723,9.30879688794735,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8104207,stellar_variability_or_other,train,1.0,6.578727230800971,8.905189637063835,0.25,0.00025643983632555917,3.0,0.0,0.0,0.0010074693494471598,0.25453859858493794,0.0,5.173591447408112,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-11614808,stellar_variability_or_other,train,1.0,59.90158068640068,3.046929607357623,0.25,0.0021825910932909104,8.0,0.00015659818425906025,0.0,0.0014116415798254576,1.5461368696441888,1.289974202679426,8.450858619900039,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5031804,stellar_variability_or_other,train,1.0,6.446240275561264,9.310420137631292,0.25,0.0002915003765860275,2.0,0.0,0.0,0.0010111547656457673,0.28828462910903924,0.0,6.2708743185216695,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-7757698,stellar_variability_or_other,train,1.0,36.55608999141629,4.208913245503744,0.25,0.0013239580634542172,6.0,3.41176120413067e-05,0.0,0.0011452874221625294,1.1560050672296063,-2.1394678161863956,8.480086050395487,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-149010208,stellar_variability_or_other,train,1.0,74.3627191709632,2.460682540191894,0.25,0.002872212973927427,10.0,0.00015659101934129005,0.0,0.0016540972641282694,1.7364232661621142,1.0247967830253462,8.973659814393626,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8971432,stellar_variability_or_other,train,1.0,7.844218192389566,10.344351515151516,0.112,0.0005169371812887646,2.0,0.0,0.0,0.0009885061237657092,0.5229478794926378,0.007741378092069873,6.402853674038313,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-367855829,stellar_variability_or_other,train,0.998637714073386,8.192935411675313,16.874511978995734,0.25,0.00044979561772049093,1.0,0.0,0.0,0.0010018387033285839,0.44897009491254064,0.0,7.97225399310108,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-70914192,stellar_variability_or_other,train,1.0,18.67494233418771,13.726363636363637,0.25,0.0010353665368885835,1.0,0.0,0.0,0.0010132301128887747,1.0218473806869959,-0.2901875747458842,7.621607629837601,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-75656058,stellar_variability_or_other,train,1.0,6.570804482461406,9.60834688008003,0.25,0.0002958290347230714,2.0,0.0,0.0,0.0010057094351435516,0.29414960662156436,0.0,7.113905120664819,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-2861126,stellar_variability_or_other,train,1.0,22.043435255040638,4.132389794929759,0.25,0.0007570555616056641,6.0,0.00016440498356518063,0.0,0.001086589532485024,0.6967263524748691,-2.0455940223638347,7.402171689732113,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-312083267,stellar_variability_or_other,train,1.0,24.666008605550022,3.914801500785885,0.25,0.000776708944474467,6.0,2.5895911033191332e-05,0.0,0.0010757091327686418,0.7220436461995882,-2.4106745462992616,8.541955561983256,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-9598315,stellar_variability_or_other,train,0.9995253034780703,85.50484601667628,2.2091089704996993,0.25,0.0035266639672367245,12.0,0.00012345415612213806,0.0,0.0018445411533756584,1.911946480989403,-1.2411754404825044,9.174970352593974,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-348099535,stellar_variability_or_other,train,1.0,5.132506103157534,11.353172333284695,0.01,0.0011451734187906798,2.0,0.0,0.0,0.0009978305174801266,1.1476632541592795,0.0,3.5988890450478404,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-381979901,stellar_variability_or_other,train,1.0,12.728708611382302,10.966245968071775,0.25,0.000579814595048918,2.0,0.0,0.0,0.0010165282908687061,0.5703870716214099,0.06568451920970464,6.5908578528812845,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8005002,stellar_variability_or_other,train,1.0,10.322101394495885,9.826408653244966,0.25,0.0004610774006576164,2.0,0.0,0.0,0.0009978286929843982,0.4620807197662191,0.0,5.936575564314543,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-8129042,stellar_variability_or_other,train,1.0,13.519203828347544,8.91609172598903,0.25,0.0005250051074399708,3.0,0.0,0.0,0.001002940870431922,0.5234656627502621,3.409049798251697,7.597428054733091,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-11568224,stellar_variability_or_other,train,1.0,7.192093091464838,8.894287548138639,0.25,0.0002786190224884905,3.0,0.0,0.0,0.0010005029674517649,0.2784789566373005,0.0,5.666160841578956,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-4732137,stellar_variability_or_other,train,1.0,11.282968714285563,12.889726438698917,0.25,0.000513564555251426,2.0,0.0,0.0,0.0010188037183586542,0.5040858665875358,0.0046778797026196806,5.853670175359295,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-12121701,stellar_variability_or_other,train,1.0,6.9105071117271075,9.725165687132675,0.25,0.00031458954649317915,2.0,0.0,0.0,0.0010148750211370385,0.3099786081449926,0.0,6.516662758663203,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-7812990,stellar_variability_or_other,train,1.0,6.746601566660174,11.638972133394246,0.25,0.0003010090561578455,2.0,0.0,0.0,0.0009986501281632682,0.3014159290315876,0.0,5.213298468298454,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-99493790,stellar_variability_or_other,train,0.9904323352532394,12.656598412716116,5.39485408356078,0.25,0.00045041430400720754,5.0,6.618189804885599e-05,0.0,0.001027728024207843,0.4382621602192661,0.40857267009370224,8.234382194798018,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-229951289,stellar_variability_or_other,train,1.0,9.464921122370484,10.057602126831798,0.25,0.00041901116923880944,2.0,0.0,0.0,0.0009908946044884328,0.4228614903551034,0.0,7.343837336755844,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-3340070,stellar_variability_or_other,train,1.0,23.8179569624792,4.330711020822752,0.25,0.0008022343572043672,6.0,0.00013722702645646567,0.0,0.0010661801978298466,0.7524378701060785,-1.3820601074374619,9.12717186035702,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5036530,stellar_variability_or_other,train,1.0,15.058790586152316,5.12010101010101,0.25,0.0005377186056857634,5.0,8.035128855610196e-07,0.0,0.0010305936700512408,0.5217561695862427,-1.3664297850179363,7.229996502794523,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-9710626,stellar_variability_or_other,train,1.0,9.73314973747012,17.153861222729837,0.25,0.0005353841505996682,1.0,0.0,0.0,0.0010037700246342887,0.5333733200438306,0.07816894104448391,8.777181150591272,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8552540,stellar_variability_or_other,train,1.0,62.98986362969131,2.9852232888957984,0.25,0.0024190986821933354,9.0,3.83736701693449e-05,0.0,0.0014888892938592772,1.6247673296937397,0.1200206674394626,8.74007931485666,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-11296045,stellar_variability_or_other,train,1.0,10.455661783718645,9.472078956899674,0.25,0.0004842445037983664,2.0,0.0,0.0,0.0010019270464689753,0.4833131369244468,0.0,6.621749529996723,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-14091633,stellar_variability_or_other,train,1.0,6.9113839989549515,9.036014704166181,0.25,0.00031097988042429734,2.0,0.0,0.0,0.0010041114985524261,0.3097065225053397,0.0,7.592621910476862,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-8044083,stellar_variability_or_other,train,1.0,14.244983231549918,16.651561500134264,0.25,0.0007921282210048355,1.0,0.0,0.0,0.0010147420569611464,0.7806202724828675,-0.2553734276018531,6.514958221638672,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8179973,stellar_variability_or_other,train,1.0,12.273196985139425,11.767003197807218,0.25,0.0005613015766621399,2.0,0.0,0.0,0.0010226418453269015,0.5488740552003445,0.3304791952077699,6.412252211175331,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-6116172,stellar_variability_or_other,train,1.0,33.59817252996346,3.272541408521937,0.25,0.0010303921911591874,8.0,9.432392163166714e-05,0.0,0.001120120685732814,0.9198939045439344,0.19364402299281558,8.945675593895078,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-376981340,stellar_variability_or_other,train,1.0,15.193427096372528,13.426363636363636,0.25,0.0007499484697509462,2.0,0.0,0.0,0.0010259295768581121,0.7309941020003027,0.11271994095341498,6.8955031814795245,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-6685403,stellar_variability_or_other,train,1.0,20.22635379017007,5.480577733342854,0.25,0.0007436554812510053,4.0,0.0001430516438351015,0.0,0.0010624228963238167,0.6999618361240079,1.9944642774394312,8.325270793541343,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-9012244,stellar_variability_or_other,train,1.0,5.229102851109982,2.8087837493168153,0.01,0.0006376446581771294,9.0,0.0,0.0,0.0010055553895701624,0.6341218641866151,0.0,3.9108018968386777,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-8678691,stellar_variability_or_other,train,1.0,13.772089260607723,11.471600362797055,0.25,0.0006274264534833711,2.0,0.0,0.0,0.0010176847564385067,0.6165233875361512,-0.2182924349351829,6.800317833736339,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-10907307,stellar_variability_or_other,train,1.0,7.742011139931899,12.367255214137877,0.25,0.0003473814091558146,2.0,0.0,0.0,0.0010043189184142376,0.3458875490509629,0.0,6.20364759498969,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-147437399,stellar_variability_or_other,train,0.9736243216629429,14.260575763234558,13.841661504572784,0.25,0.0008123277985155561,1.0,0.0,0.0,0.0010379186052148408,0.7826507728391774,-0.12614993023422771,6.537164901904665,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
